Importance,Vector,Gender,Variable,Type,Parent Vector,Type,Pathway,,,,,,
1,v_CA16_14,Male,1,Number,v_CA16_8,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; 1,,,,,,
1,v_CA16_15,Female,1,Number,v_CA16_9,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; 1,,,,,,
1,v_CA16_17,Male,2,Number,v_CA16_8,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; 2,,,,,,
1,v_CA16_18,Female,2,Number,v_CA16_9,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; 2,,,,,,
1,v_CA16_20,Male,3,Number,v_CA16_8,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; 3,,,,,,
1,v_CA16_21,Female,3,Number,v_CA16_9,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; 3,,,,,,
1,v_CA16_23,Male,4,Number,v_CA16_8,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; 4,,,,,,
1,v_CA16_24,Female,4,Number,v_CA16_9,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years; 4,,,,,,
1,v_CA16_29,Male,5,Number,v_CA16_26,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 5,,,,,,
1,v_CA16_30,Female,5,Number,v_CA16_27,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 5,,,,,,
1,v_CA16_32,Male,6,Number,v_CA16_26,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 6,,,,,,
1,v_CA16_33,Female,6,Number,v_CA16_27,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 6,,,,,,
1,v_CA16_35,Male,7,Number,v_CA16_26,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 7,,,,,,
1,v_CA16_36,Female,7,Number,v_CA16_27,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 7,,,,,,
1,v_CA16_38,Male,8,Number,v_CA16_26,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 8,,,,,,
1,v_CA16_39,Female,8,Number,v_CA16_27,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 8,,,,,,
1,v_CA16_41,Male,9,Number,v_CA16_26,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 9,,,,,,
1,v_CA16_42,Female,9,Number,v_CA16_27,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years; 9,,,,,,
1,v_CA16_47,Male,10,Number,v_CA16_44,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 10,,,,,,
1,v_CA16_48,Female,10,Number,v_CA16_45,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 10,,,,,,
1,v_CA16_50,Male,11,Number,v_CA16_44,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 11,,,,,,
1,v_CA16_51,Female,11,Number,v_CA16_45,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 11,,,,,,
1,v_CA16_53,Male,12,Number,v_CA16_44,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 12,,,,,,
1,v_CA16_54,Female,12,Number,v_CA16_45,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 12,,,,,,
1,v_CA16_56,Male,13,Number,v_CA16_44,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 13,,,,,,
1,v_CA16_57,Female,13,Number,v_CA16_45,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 13,,,,,,
1,v_CA16_59,Male,14,Number,v_CA16_44,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 14,,,,,,
1,v_CA16_60,Female,14,Number,v_CA16_45,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years; 14,,,,,,
1,v_CA16_68,Male,15,Number,v_CA16_65,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 15,,,,,,
1,v_CA16_69,Female,15,Number,v_CA16_66,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 15,,,,,,
1,v_CA16_71,Male,16,Number,v_CA16_65,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 16,,,,,,
1,v_CA16_72,Female,16,Number,v_CA16_66,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 16,,,,,,
1,v_CA16_74,Male,17,Number,v_CA16_65,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 17,,,,,,
1,v_CA16_75,Female,17,Number,v_CA16_66,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 17,,,,,,
1,v_CA16_77,Male,18,Number,v_CA16_65,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 18,,,,,,
1,v_CA16_78,Female,18,Number,v_CA16_66,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 18,,,,,,
1,v_CA16_80,Male,19,Number,v_CA16_65,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 19,,,,,,
1,v_CA16_81,Female,19,Number,v_CA16_66,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years; 19,,,,,,
1,v_CA16_86,Male,20,Number,v_CA16_83,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 20,,,,,,
1,v_CA16_87,Female,20,Number,v_CA16_84,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 20,,,,,,
1,v_CA16_89,Male,21,Number,v_CA16_83,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 21,,,,,,
1,v_CA16_90,Female,21,Number,v_CA16_84,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 21,,,,,,
1,v_CA16_92,Male,22,Number,v_CA16_83,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 22,,,,,,
1,v_CA16_93,Female,22,Number,v_CA16_84,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 22,,,,,,
1,v_CA16_95,Male,23,Number,v_CA16_83,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 23,,,,,,
1,v_CA16_96,Female,23,Number,v_CA16_84,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 23,,,,,,
1,v_CA16_98,Male,24,Number,v_CA16_83,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 24,,,,,,
1,v_CA16_99,Female,24,Number,v_CA16_84,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years; 24,,,,,,
1,v_CA16_104,Male,25,Number,v_CA16_101,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 25,,,,,,
1,v_CA16_105,Female,25,Number,v_CA16_102,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 25,,,,,,
1,v_CA16_107,Male,26,Number,v_CA16_101,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 26,,,,,,
1,v_CA16_108,Female,26,Number,v_CA16_102,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 26,,,,,,
1,v_CA16_110,Male,27,Number,v_CA16_101,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 27,,,,,,
1,v_CA16_111,Female,27,Number,v_CA16_102,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 27,,,,,,
1,v_CA16_113,Male,28,Number,v_CA16_101,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 28,,,,,,
1,v_CA16_114,Female,28,Number,v_CA16_102,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 28,,,,,,
1,v_CA16_116,Male,29,Number,v_CA16_101,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 29,,,,,,
1,v_CA16_117,Female,29,Number,v_CA16_102,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years; 29,,,,,,
1,v_CA16_122,Male,30,Number,v_CA16_119,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 30,,,,,,
1,v_CA16_123,Female,30,Number,v_CA16_120,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 30,,,,,,
1,v_CA16_125,Male,31,Number,v_CA16_119,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 31,,,,,,
1,v_CA16_126,Female,31,Number,v_CA16_120,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 31,,,,,,
1,v_CA16_128,Male,32,Number,v_CA16_119,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 32,,,,,,
1,v_CA16_129,Female,32,Number,v_CA16_120,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 32,,,,,,
1,v_CA16_131,Male,33,Number,v_CA16_119,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 33,,,,,,
1,v_CA16_132,Female,33,Number,v_CA16_120,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 33,,,,,,
1,v_CA16_134,Male,34,Number,v_CA16_119,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 34,,,,,,
1,v_CA16_135,Female,34,Number,v_CA16_120,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years; 34,,,,,,
1,v_CA16_140,Male,35,Number,v_CA16_137,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 35,,,,,,
1,v_CA16_141,Female,35,Number,v_CA16_138,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 35,,,,,,
1,v_CA16_143,Male,36,Number,v_CA16_137,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 36,,,,,,
1,v_CA16_144,Female,36,Number,v_CA16_138,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 36,,,,,,
1,v_CA16_146,Male,37,Number,v_CA16_137,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 37,,,,,,
1,v_CA16_147,Female,37,Number,v_CA16_138,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 37,,,,,,
1,v_CA16_149,Male,38,Number,v_CA16_137,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 38,,,,,,
1,v_CA16_150,Female,38,Number,v_CA16_138,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 38,,,,,,
1,v_CA16_152,Male,39,Number,v_CA16_137,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 39,,,,,,
1,v_CA16_153,Female,39,Number,v_CA16_138,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years; 39,,,,,,
1,v_CA16_158,Male,40,Number,v_CA16_155,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 40,,,,,,
1,v_CA16_159,Female,40,Number,v_CA16_156,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 40,,,,,,
1,v_CA16_161,Male,41,Number,v_CA16_155,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 41,,,,,,
1,v_CA16_162,Female,41,Number,v_CA16_156,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 41,,,,,,
1,v_CA16_164,Male,42,Number,v_CA16_155,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 42,,,,,,
1,v_CA16_165,Female,42,Number,v_CA16_156,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 42,,,,,,
1,v_CA16_167,Male,43,Number,v_CA16_155,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 43,,,,,,
1,v_CA16_168,Female,43,Number,v_CA16_156,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 43,,,,,,
1,v_CA16_170,Male,44,Number,v_CA16_155,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 44,,,,,,
1,v_CA16_171,Female,44,Number,v_CA16_156,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years; 44,,,,,,
1,v_CA16_176,Male,45,Number,v_CA16_173,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 45,,,,,,
1,v_CA16_177,Female,45,Number,v_CA16_174,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 45,,,,,,
1,v_CA16_179,Male,46,Number,v_CA16_173,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 46,,,,,,
1,v_CA16_180,Female,46,Number,v_CA16_174,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 46,,,,,,
1,v_CA16_182,Male,47,Number,v_CA16_173,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 47,,,,,,
1,v_CA16_183,Female,47,Number,v_CA16_174,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 47,,,,,,
1,v_CA16_185,Male,48,Number,v_CA16_173,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 48,,,,,,
1,v_CA16_186,Female,48,Number,v_CA16_174,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 48,,,,,,
1,v_CA16_188,Male,49,Number,v_CA16_173,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 49,,,,,,
1,v_CA16_189,Female,49,Number,v_CA16_174,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years; 49,,,,,,
1,v_CA16_194,Male,50,Number,v_CA16_191,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 50,,,,,,
1,v_CA16_195,Female,50,Number,v_CA16_192,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 50,,,,,,
1,v_CA16_197,Male,51,Number,v_CA16_191,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 51,,,,,,
1,v_CA16_198,Female,51,Number,v_CA16_192,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 51,,,,,,
1,v_CA16_200,Male,52,Number,v_CA16_191,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 52,,,,,,
1,v_CA16_201,Female,52,Number,v_CA16_192,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 52,,,,,,
1,v_CA16_203,Male,53,Number,v_CA16_191,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 53,,,,,,
1,v_CA16_204,Female,53,Number,v_CA16_192,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 53,,,,,,
1,v_CA16_206,Male,54,Number,v_CA16_191,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 54,,,,,,
1,v_CA16_207,Female,54,Number,v_CA16_192,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years; 54,,,,,,
1,v_CA16_212,Male,55,Number,v_CA16_209,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 55,,,,,,
1,v_CA16_213,Female,55,Number,v_CA16_210,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 55,,,,,,
1,v_CA16_215,Male,56,Number,v_CA16_209,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 56,,,,,,
1,v_CA16_216,Female,56,Number,v_CA16_210,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 56,,,,,,
1,v_CA16_218,Male,57,Number,v_CA16_209,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 57,,,,,,
1,v_CA16_219,Female,57,Number,v_CA16_210,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 57,,,,,,
1,v_CA16_221,Male,58,Number,v_CA16_209,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 58,,,,,,
1,v_CA16_222,Female,58,Number,v_CA16_210,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 58,,,,,,
1,v_CA16_224,Male,59,Number,v_CA16_209,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 59,,,,,,
1,v_CA16_225,Female,59,Number,v_CA16_210,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years; 59,,,,,,
1,v_CA16_230,Male,60,Number,v_CA16_227,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 60,,,,,,
1,v_CA16_231,Female,60,Number,v_CA16_228,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 60,,,,,,
1,v_CA16_233,Male,61,Number,v_CA16_227,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 61,,,,,,
1,v_CA16_234,Female,61,Number,v_CA16_228,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 61,,,,,,
1,v_CA16_236,Male,62,Number,v_CA16_227,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 62,,,,,,
1,v_CA16_237,Female,62,Number,v_CA16_228,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 62,,,,,,
1,v_CA16_239,Male,63,Number,v_CA16_227,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 63,,,,,,
1,v_CA16_240,Female,63,Number,v_CA16_228,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 63,,,,,,
1,v_CA16_242,Male,64,Number,v_CA16_227,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 64,,,,,,
1,v_CA16_243,Female,64,Number,v_CA16_228,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years; 64,,,,,,
1,v_CA16_251,Male,65,Number,v_CA16_248,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 65,,,,,,
1,v_CA16_252,Female,65,Number,v_CA16_249,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 65,,,,,,
1,v_CA16_254,Male,66,Number,v_CA16_248,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 66,,,,,,
1,v_CA16_255,Female,66,Number,v_CA16_249,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 66,,,,,,
1,v_CA16_257,Male,67,Number,v_CA16_248,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 67,,,,,,
1,v_CA16_258,Female,67,Number,v_CA16_249,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 67,,,,,,
1,v_CA16_260,Male,68,Number,v_CA16_248,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 68,,,,,,
1,v_CA16_261,Female,68,Number,v_CA16_249,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 68,,,,,,
1,v_CA16_263,Male,69,Number,v_CA16_248,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 69,,,,,,
1,v_CA16_264,Female,69,Number,v_CA16_249,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years; 69,,,,,,
1,v_CA16_269,Male,70,Number,v_CA16_266,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 70,,,,,,
1,v_CA16_270,Female,70,Number,v_CA16_267,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 70,,,,,,
1,v_CA16_272,Male,71,Number,v_CA16_266,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 71,,,,,,
1,v_CA16_273,Female,71,Number,v_CA16_267,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 71,,,,,,
1,v_CA16_275,Male,72,Number,v_CA16_266,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 72,,,,,,
1,v_CA16_276,Female,72,Number,v_CA16_267,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 72,,,,,,
1,v_CA16_278,Male,73,Number,v_CA16_266,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 73,,,,,,
1,v_CA16_279,Female,73,Number,v_CA16_267,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 73,,,,,,
1,v_CA16_281,Male,74,Number,v_CA16_266,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 74,,,,,,
1,v_CA16_282,Female,74,Number,v_CA16_267,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years; 74,,,,,,
1,v_CA16_287,Male,75,Number,v_CA16_284,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 75,,,,,,
1,v_CA16_288,Female,75,Number,v_CA16_285,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 75,,,,,,
1,v_CA16_290,Male,76,Number,v_CA16_284,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 76,,,,,,
1,v_CA16_291,Female,76,Number,v_CA16_285,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 76,,,,,,
1,v_CA16_293,Male,77,Number,v_CA16_284,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 77,,,,,,
1,v_CA16_294,Female,77,Number,v_CA16_285,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 77,,,,,,
1,v_CA16_296,Male,78,Number,v_CA16_284,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 78,,,,,,
1,v_CA16_297,Female,78,Number,v_CA16_285,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 78,,,,,,
1,v_CA16_299,Male,79,Number,v_CA16_284,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 79,,,,,,
1,v_CA16_300,Female,79,Number,v_CA16_285,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years; 79,,,,,,
1,v_CA16_305,Male,80,Number,v_CA16_302,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 80,,,,,,
1,v_CA16_306,Female,80,Number,v_CA16_303,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 80,,,,,,
1,v_CA16_308,Male,81,Number,v_CA16_302,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 81,,,,,,
1,v_CA16_309,Female,81,Number,v_CA16_303,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 81,,,,,,
1,v_CA16_311,Male,82,Number,v_CA16_302,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 82,,,,,,
1,v_CA16_312,Female,82,Number,v_CA16_303,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 82,,,,,,
1,v_CA16_314,Male,83,Number,v_CA16_302,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 83,,,,,,
