Importance,Vector,Gender,Variable,Type,Parent Vector,Type,Pathway,,,,,,
1,v_CA16_315,Female,83,Number,v_CA16_303,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 83,,,,,,
1,v_CA16_317,Male,84,Number,v_CA16_302,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 84,,,,,,
1,v_CA16_318,Female,84,Number,v_CA16_303,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years; 84,,,,,,
1,v_CA16_326,Male,85,Number,v_CA16_323,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 85,,,,,,
1,v_CA16_327,Female,85,Number,v_CA16_324,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 85,,,,,,
1,v_CA16_329,Male,86,Number,v_CA16_323,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 86,,,,,,
1,v_CA16_330,Female,86,Number,v_CA16_324,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 86,,,,,,
1,v_CA16_332,Male,87,Number,v_CA16_323,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 87,,,,,,
1,v_CA16_333,Female,87,Number,v_CA16_324,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 87,,,,,,
1,v_CA16_335,Male,88,Number,v_CA16_323,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 88,,,,,,
1,v_CA16_336,Female,88,Number,v_CA16_324,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 88,,,,,,
1,v_CA16_338,Male,89,Number,v_CA16_323,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 89,,,,,,
1,v_CA16_339,Female,89,Number,v_CA16_324,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years; 89,,,,,,
1,v_CA16_344,Male,90,Number,v_CA16_341,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 90,,,,,,
1,v_CA16_345,Female,90,Number,v_CA16_342,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 90,,,,,,
1,v_CA16_347,Male,91,Number,v_CA16_341,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 91,,,,,,
1,v_CA16_348,Female,91,Number,v_CA16_342,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 91,,,,,,
1,v_CA16_350,Male,92,Number,v_CA16_341,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 92,,,,,,
1,v_CA16_351,Female,92,Number,v_CA16_342,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 92,,,,,,
1,v_CA16_353,Male,93,Number,v_CA16_341,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 93,,,,,,
1,v_CA16_354,Female,93,Number,v_CA16_342,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 93,,,,,,
1,v_CA16_356,Male,94,Number,v_CA16_341,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 94,,,,,,
1,v_CA16_357,Female,94,Number,v_CA16_342,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years; 94,,,,,,
1,v_CA16_362,Male,95,Number,v_CA16_359,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 95,,,,,,
1,v_CA16_363,Female,95,Number,v_CA16_360,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 95,,,,,,
1,v_CA16_365,Male,96,Number,v_CA16_359,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 96,,,,,,
1,v_CA16_366,Female,96,Number,v_CA16_360,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 96,,,,,,
1,v_CA16_368,Male,97,Number,v_CA16_359,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 97,,,,,,
1,v_CA16_369,Female,97,Number,v_CA16_360,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 97,,,,,,
1,v_CA16_371,Male,98,Number,v_CA16_359,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 98,,,,,,
1,v_CA16_372,Female,98,Number,v_CA16_360,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 98,,,,,,
1,v_CA16_374,Male,99,Number,v_CA16_359,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 99,,,,,,
1,v_CA16_375,Female,99,Number,v_CA16_360,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years; 99,,,,,,
3,v_CA16_2263,Female,"$10,000 to $19,999",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $10,000 to $19,999",,,,,,
3,v_CA16_2290,Female,"$100,000 and over",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over",,,,,,
3,v_CA16_2293,Female,"$100,000 to $149,999",Number,v_CA16_2290,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over; $100,000 to $149,999",,,,,,
3,v_CA16_2296,Female,"$150,000 and over",Number,v_CA16_2290,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over; $150,000 and over",,,,,,
3,v_CA16_2266,Female,"$20,000 to $29,999",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $20,000 to $29,999",,,,,,
3,v_CA16_2269,Female,"$30,000 to $39,999",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $30,000 to $39,999",,,,,,
3,v_CA16_2272,Female,"$40,000 to $49,999",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $40,000 to $49,999",,,,,,
3,v_CA16_2275,Female,"$50,000 to $59,999",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $50,000 to $59,999",,,,,,
3,v_CA16_2278,Female,"$60,000 to $69,999",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $60,000 to $69,999",,,,,,
3,v_CA16_2281,Female,"$70,000 to $79,999",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $70,000 to $79,999",,,,,,
3,v_CA16_2284,Female,"$80,000 to $89,999",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $80,000 to $89,999",,,,,,
3,v_CA16_2287,Female,"$90,000 to $99,999",Number,v_CA16_2254,Additive,"CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $90,000 to $99,999",,,,,,
3,v_CA16_5,Male,0 to 14 years,Number,v_CA16_2,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years,,,,,,
3,v_CA16_6,Female,0 to 14 years,Number,v_CA16_3,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years,,,,,,
3,v_CA16_2545,Female,0 to 17 years (%),Percentage (0-100),v_CA16_2542,Average of v_CA16_2515,"CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%); 0 to 17 years (%)",,,,,,
3,v_CA16_8,Male,0 to 4 years,Number,v_CA16_5,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years,,,,,,
3,v_CA16_9,Female,0 to 4 years,Number,v_CA16_6,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 0 to 4 years,,,,,,
3,v_CA16_2548,Female,0 to 5 years (%),Percentage (0-100),v_CA16_2545,Average of v_CA16_2518,"CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%); 0 to 17 years (%); 0 to 5 years (%)",,,,,,
3,v_CA16_44,Male,10 to 14 years,Number,v_CA16_5,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years,,,,,,
3,v_CA16_45,Female,10 to 14 years,Number,v_CA16_6,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 10 to 14 years,,,,,,
3,v_CA16_377,Male,100 years and over,Number,v_CA16_320,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 100 years and over,,,,,,
3,v_CA16_378,Female,100 years and over,Number,v_CA16_321,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 100 years and over,,,,,,
3,v_CA16_65,Male,15 to 19 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years,,,,,,
3,v_CA16_66,Female,15 to 19 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 15 to 19 years,,,,,,
3,v_CA16_5820,Male,15 to 29 minutes,Number,v_CA16_5814,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 15 to 29 minutes,,,,,,
3,v_CA16_5821,Female,15 to 29 minutes,Number,v_CA16_5815,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 15 to 29 minutes,,,,,,
3,v_CA16_62,Male,15 to 64 years,Number,v_CA16_2,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years,,,,,,
3,v_CA16_63,Female,15 to 64 years,Number,v_CA16_3,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years,,,,,,
3,v_CA16_2551,Female,18 to 64 years (%),Percentage (0-100),v_CA16_2542,Average of v_CA16_2521,"CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%); 18 to 64 years (%)",,,,,,
3,v_CA16_83,Male,20 to 24 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years,,,,,,
3,v_CA16_84,Female,20 to 24 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 20 to 24 years,,,,,,
3,v_CA16_101,Male,25 to 29 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years,,,,,,
3,v_CA16_102,Female,25 to 29 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 25 to 29 years,,,,,,
3,v_CA16_119,Male,30 to 34 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years,,,,,,
3,v_CA16_120,Female,30 to 34 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 30 to 34 years,,,,,,
3,v_CA16_5823,Male,30 to 44 minutes,Number,v_CA16_5814,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 30 to 44 minutes,,,,,,
3,v_CA16_5824,Female,30 to 44 minutes,Number,v_CA16_5815,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 30 to 44 minutes,,,,,,
3,v_CA16_137,Male,35 to 39 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years,,,,,,
3,v_CA16_138,Female,35 to 39 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years,,,,,,
3,v_CA16_155,Male,40 to 44 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years,,,,,,
3,v_CA16_156,Female,40 to 44 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years,,,,,,
3,v_CA16_173,Male,45 to 49 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years,,,,,,
3,v_CA16_174,Female,45 to 49 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years,,,,,,
3,v_CA16_5826,Male,45 to 59 minutes,Number,v_CA16_5814,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 45 to 59 minutes,,,,,,
3,v_CA16_5827,Female,45 to 59 minutes,Number,v_CA16_5815,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 45 to 59 minutes,,,,,,
3,v_CA16_26,Male,5 to 9 years,Number,v_CA16_5,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years,,,,,,
3,v_CA16_27,Female,5 to 9 years,Number,v_CA16_6,Additive,CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years,,,,,,
3,v_CA16_191,Male,50 to 54 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years,,,,,,
3,v_CA16_192,Female,50 to 54 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years,,,,,,
3,v_CA16_209,Male,55 to 59 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years,,,,,,
3,v_CA16_210,Female,55 to 59 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years,,,,,,
3,v_CA16_5829,Male,60 minutes and over,Number,v_CA16_5814,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 60 minutes and over,,,,,,
3,v_CA16_5830,Female,60 minutes and over,Number,v_CA16_5815,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 60 minutes and over,,,,,,
3,v_CA16_227,Male,60 to 64 years,Number,v_CA16_62,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years,,,,,,
3,v_CA16_228,Female,60 to 64 years,Number,v_CA16_63,Additive,CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years,,,,,,
3,v_CA16_248,Male,65 to 69 years,Number,v_CA16_245,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years,,,,,,
3,v_CA16_249,Female,65 to 69 years,Number,v_CA16_246,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years,,,,,,
3,v_CA16_245,Male,65 years and over,Number,v_CA16_2,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over,,,,,,
3,v_CA16_246,Female,65 years and over,Number,v_CA16_3,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over,,,,,,
3,v_CA16_2554,Female,65 years and over (%),Percentage (0-100),v_CA16_2542,Average of v_CA16_2524,"CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%); 65 years and over (%)",,,,,,
3,v_CA16_266,Male,70 to 74 years,Number,v_CA16_245,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years,,,,,,
3,v_CA16_267,Female,70 to 74 years,Number,v_CA16_246,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years,,,,,,
3,v_CA16_284,Male,75 to 79 years,Number,v_CA16_245,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years,,,,,,
3,v_CA16_285,Female,75 to 79 years,Number,v_CA16_246,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years,,,,,,
3,v_CA16_302,Male,80 to 84 years,Number,v_CA16_245,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years,,,,,,
3,v_CA16_303,Female,80 to 84 years,Number,v_CA16_246,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years,,,,,,
3,v_CA16_323,Male,85 to 89 years,Number,v_CA16_320,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years,,,,,,
3,v_CA16_324,Female,85 to 89 years,Number,v_CA16_321,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years,,,,,,
3,v_CA16_320,Male,85 years and over,Number,v_CA16_245,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over,,,,,,
3,v_CA16_321,Female,85 years and over,Number,v_CA16_246,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over,,,,,,
3,v_CA16_341,Male,90 to 94 years,Number,v_CA16_320,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years,,,,,,
3,v_CA16_342,Female,90 to 94 years,Number,v_CA16_321,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years,,,,,,
3,v_CA16_359,Male,95 to 99 years,Number,v_CA16_320,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years,,,,,,
3,v_CA16_360,Female,95 to 99 years,Number,v_CA16_321,Additive,CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years,,,,,,
3,v_CA16_5064,Male,Apprenticeship or trades certificate or diploma,Number,v_CA16_5061,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma",,,,,,
3,v_CA16_5065,Female,Apprenticeship or trades certificate or diploma,Number,v_CA16_5062,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma",,,,,,
3,v_CA16_5109,Male,Apprenticeship or trades certificate or diploma,Number,v_CA16_5106,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma",,,,,,
3,v_CA16_5110,Female,Apprenticeship or trades certificate or diploma,Number,v_CA16_5107,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma",,,,,,
3,v_CA16_5082,Male,Bachelor's degree,Number,v_CA16_5079,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Bachelor's degree",,,,,,
3,v_CA16_5083,Female,Bachelor's degree,Number,v_CA16_5080,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Bachelor's degree",,,,,,
3,v_CA16_5127,Male,Bachelor's degree,Number,v_CA16_5124,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Bachelor's degree",,,,,,
