Importance,Vector,Gender,Variable,Type,Parent Vector,Type,Pathway,,,,,,
3,v_CA16_5128,Female,Bachelor's degree,Number,v_CA16_5125,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Bachelor's degree",,,,,,
3,v_CA16_5808,Male,Bicycle,Number,v_CA16_5793,Additive,CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Bicycle,,,,,,
3,v_CA16_5809,Female,Bicycle,Number,v_CA16_5794,Additive,CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Bicycle,,,,,,
3,v_CA16_4603,Male,"Black, n.o.s.",Number,v_CA16_4600,Additive,"CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; African origins; Other African origins; Black, n.o.s.",,,,,,
3,v_CA16_4604,Female,"Black, n.o.s.",Number,v_CA16_4601,Additive,"CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; African origins; Other African origins; Black, n.o.s.",,,,,,
2,v_CA16_3394,Male,Canadian citizens,Number,v_CA16_3391,Additive,CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Citizenship for the population in private households - 25% sample data; Canadian citizens,,,,,,
2,v_CA16_3395,Female,Canadian citizens,Number,v_CA16_3392,Additive,CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Citizenship for the population in private households - 25% sample data; Canadian citizens,,,,,,
3,v_CA16_5796,Male,"Car, truck, van - as a driver",Number,v_CA16_5793,Additive,"CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a driver",,,,,,
3,v_CA16_5797,Female,"Car, truck, van - as a driver",Number,v_CA16_5794,Additive,"CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a driver",,,,,,
3,v_CA16_5799,Male,"Car, truck, van - as a passenger",Number,v_CA16_5793,Additive,"CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a passenger",,,,,,
3,v_CA16_5800,Female,"Car, truck, van - as a passenger",Number,v_CA16_5794,Additive,"CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a passenger",,,,,,
3,v_CA16_5070,Male,Certificate of Apprenticeship or Certificate of Qualification,Number,v_CA16_5064,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Certificate of Apprenticeship or Certificate of Qualification",,,,,,
3,v_CA16_5071,Female,Certificate of Apprenticeship or Certificate of Qualification,Number,v_CA16_5065,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Certificate of Apprenticeship or Certificate of Qualification",,,,,,
3,v_CA16_5115,Male,Certificate of Apprenticeship or Certificate of Qualification,Number,v_CA16_5109,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Certificate of Apprenticeship or Certificate of Qualification",,,,,,
3,v_CA16_5116,Female,Certificate of Apprenticeship or Certificate of Qualification,Number,v_CA16_5110,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Certificate of Apprenticeship or Certificate of Qualification",,,,,,
3,v_CA16_5073,Male,"College, CEGEP or other non-university certificate or diploma",Number,v_CA16_5061,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma",,,,,,
3,v_CA16_5074,Female,"College, CEGEP or other non-university certificate or diploma",Number,v_CA16_5062,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma",,,,,,
3,v_CA16_5118,Male,"College, CEGEP or other non-university certificate or diploma",Number,v_CA16_5106,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma",,,,,,
3,v_CA16_5119,Female,"College, CEGEP or other non-university certificate or diploma",Number,v_CA16_5107,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma",,,,,,
3,v_CA16_5787,Male,Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,Number,v_CA16_5778,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,,,,,,
3,v_CA16_5788,Female,Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,Number,v_CA16_5779,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,,,,,,
3,v_CA16_5788,Female,Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,Number,v_CA16_5779,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,,,,,,
3,v_CA16_5784,Male,Commute to a different census subdivision (CSD) within census division (CD) of residence,Number,v_CA16_5778,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) within census division (CD) of residence,,,,,,
3,v_CA16_5785,Female,Commute to a different census subdivision (CSD) within census division (CD) of residence,Number,v_CA16_5779,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) within census division (CD) of residence,,,,,,
3,v_CA16_5785,Female,Commute to a different census subdivision (CSD) within census division (CD) of residence,Number,v_CA16_5779,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) within census division (CD) of residence,,,,,,
3,v_CA16_5790,Male,Commute to a different province or territory,Number,v_CA16_5778,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different province or territory,,,,,,
3,v_CA16_5791,Female,Commute to a different province or territory,Number,v_CA16_5779,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different province or territory,,,,,,
3,v_CA16_5791,Female,Commute to a different province or territory,Number,v_CA16_5779,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different province or territory,,,,,,
3,v_CA16_5781,Male,Commute within census subdivision (CSD) of residence,Number,v_CA16_5778,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute within census subdivision (CSD) of residence,,,,,,
3,v_CA16_5782,Female,Commute within census subdivision (CSD) of residence,Number,v_CA16_5779,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute within census subdivision (CSD) of residence,,,,,,
3,v_CA16_5782,Female,Commute within census subdivision (CSD) of residence,Number,v_CA16_5779,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute within census subdivision (CSD) of residence,,,,,,
2,v_CA16_5088,Male,"Degree in medicine, dentistry, veterinary medicine or optometry",Number,v_CA16_5079,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry",,,,,,
2,v_CA16_5089,Female,"Degree in medicine, dentistry, veterinary medicine or optometry",Number,v_CA16_5080,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry",,,,,,
2,v_CA16_5133,Male,"Degree in medicine, dentistry, veterinary medicine or optometry",Number,v_CA16_5124,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry",,,,,,
2,v_CA16_5134,Female,"Degree in medicine, dentistry, veterinary medicine or optometry",Number,v_CA16_5125,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry",,,,,,
2,v_CA16_473,Male,Divorced,Number,v_CA16_464,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Divorced,,,,,,
2,v_CA16_474,Female,Divorced,Number,v_CA16_465,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Divorced,,,,,,
3,v_CA16_5094,Male,Earned doctorate,Number,v_CA16_5079,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate",,,,,,
3,v_CA16_5095,Female,Earned doctorate,Number,v_CA16_5080,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate",,,,,,
3,v_CA16_5139,Male,Earned doctorate,Number,v_CA16_5124,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate",,,,,,
3,v_CA16_5140,Female,Earned doctorate,Number,v_CA16_5125,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate",,,,,,
3,v_CA16_5616,Male,Employment rate,Percentage (0-100),,Average of v_CA16_5604,CA 2016 Census; 25% Data; Work; Labour Force Status; Employment rate,,,,,,
3,v_CA16_5617,Female,Employment rate,Percentage (0-100),,Average of v_CA16_5605,CA 2016 Census; 25% Data; Work; Labour Force Status; Employment rate,,,,,,
3,v_CA16_522,Male,English and French,Number,v_CA16_513,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English and French,,,,,,
3,v_CA16_523,Female,English and French,Number,v_CA16_514,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English and French,,,,,,
3,v_CA16_516,Male,English only,Number,v_CA16_513,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English only,,,,,,
3,v_CA16_517,Female,English only,Number,v_CA16_514,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English only,,,,,,
3,v_CA16_519,Male,French only,Number,v_CA16_513,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; French only,,,,,,
3,v_CA16_520,Female,French only,Number,v_CA16_514,Additive,CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; French only,,,,,,
2,v_CA16_5292,Male,Health and related fields,Number,v_CA16_5142,Additive,CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data; Health and related fields,,,,,,
2,v_CA16_5293,Female,Health and related fields,Number,v_CA16_5143,Additive,CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data; Health and related fields,,,,,,
2,v_CA16_4369,Male,Hispanic,Number,v_CA16_4330,Additive,"CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Latin, Central and South American origins; Hispanic",,,,,,
2,v_CA16_4370,Female,Hispanic,Number,v_CA16_4331,Additive,"CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Latin, Central and South American origins; Hispanic",,,,,,
2,v_CA16_3412,Male,Immigrants,Number,v_CA16_3406,Additive,CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Immigrants,,,,,,
2,v_CA16_3413,Female,Immigrants,Number,v_CA16_3407,Additive,CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Immigrants,,,,,,
3,v_CA16_5817,Male,Less than 15 minutes,Number,v_CA16_5814,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Less than 15 minutes,,,,,,
3,v_CA16_5818,Female,Less than 15 minutes,Number,v_CA16_5815,Additive,CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Less than 15 minutes,,,,,,
2,v_CA16_461,Male,Living common law,Number,v_CA16_455,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Living common law,,,,,,
2,v_CA16_462,Female,Living common law,Number,v_CA16_456,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Living common law,,,,,,
2,v_CA16_458,Male,Married,Number,v_CA16_455,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Married,,,,,,
2,v_CA16_459,Female,Married,Number,v_CA16_456,Additive,CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Married,,,,,,
3,v_CA16_5091,Male,Master's degree,Number,v_CA16_5079,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree",,,,,,
3,v_CA16_5092,Female,Master's degree,Number,v_CA16_5080,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree",,,,,,
3,v_CA16_5136,Male,Master's degree,Number,v_CA16_5124,Additive,"CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree",,,,,,
