"","Importance","Vector","Gender","Variable","Type","Parent Vector","Type_1","Pathway"
"1",3,"v_CA16_2259","Male","Under $10,000 (including loss)","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; Under $10,000 (including loss)"
"2",3,"v_CA16_2260","Female","Under $10,000 (including loss)","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; Under $10,000 (including loss)"
"3",3,"v_CA16_2262","Male","$10,000 to $19,999","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $10,000 to $19,999"
"4",3,"v_CA16_2263","Female","$10,000 to $19,999","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $10,000 to $19,999"
"5",3,"v_CA16_2265","Male","$20,000 to $29,999","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $20,000 to $29,999"
"6",3,"v_CA16_2266","Female","$20,000 to $29,999","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $20,000 to $29,999"
"7",3,"v_CA16_2268","Male","$30,000 to $39,999","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $30,000 to $39,999"
"8",3,"v_CA16_2269","Female","$30,000 to $39,999","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $30,000 to $39,999"
"9",3,"v_CA16_2271","Male","$40,000 to $49,999","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $40,000 to $49,999"
"10",3,"v_CA16_2272","Female","$40,000 to $49,999","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $40,000 to $49,999"
"11",3,"v_CA16_2274","Male","$50,000 to $59,999","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $50,000 to $59,999"
"12",3,"v_CA16_2275","Female","$50,000 to $59,999","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $50,000 to $59,999"
"13",3,"v_CA16_2277","Male","$60,000 to $69,999","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $60,000 to $69,999"
"14",3,"v_CA16_2278","Female","$60,000 to $69,999","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $60,000 to $69,999"
"15",3,"v_CA16_2280","Male","$70,000 to $79,999","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $70,000 to $79,999"
"16",3,"v_CA16_2281","Female","$70,000 to $79,999","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $70,000 to $79,999"
"17",3,"v_CA16_2283","Male","$80,000 to $89,999","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $80,000 to $89,999"
"18",3,"v_CA16_2284","Female","$80,000 to $89,999","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $80,000 to $89,999"
"19",3,"v_CA16_2286","Male","$90,000 to $99,999","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $90,000 to $99,999"
"20",3,"v_CA16_2287","Female","$90,000 to $99,999","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $90,000 to $99,999"
"21",3,"v_CA16_2289","Male","$100,000 and over","Number","v_CA16_2253","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over"
"22",3,"v_CA16_2290","Female","$100,000 and over","Number","v_CA16_2254","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over"
"23",3,"v_CA16_2292","Male","$100,000 to $149,999","Number","v_CA16_2289","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over; $100,000 to $149,999"
"24",3,"v_CA16_2293","Female","$100,000 to $149,999","Number","v_CA16_2290","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over; $100,000 to $149,999"
"25",3,"v_CA16_2295","Male","$150,000 and over","Number","v_CA16_2289","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over; $150,000 and over"
"26",3,"v_CA16_2296","Female","$150,000 and over","Number","v_CA16_2290","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over; $150,000 and over"
"27",3,"v_CA16_137","Male","35 to 39 years","Number","v_CA16_62","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years"
"28",3,"v_CA16_138","Female","35 to 39 years","Number","v_CA16_63","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 35 to 39 years"
"29",3,"v_CA16_155","Male","40 to 44 years","Number","v_CA16_62","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years"
"30",3,"v_CA16_156","Female","40 to 44 years","Number","v_CA16_63","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 40 to 44 years"
"31",3,"v_CA16_173","Male","45 to 49 years","Number","v_CA16_62","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years"
"32",3,"v_CA16_174","Female","45 to 49 years","Number","v_CA16_63","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 45 to 49 years"
"33",3,"v_CA16_5826","Male","45 to 59 minutes","Number","v_CA16_5814","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 45 to 59 minutes"
"34",3,"v_CA16_5827","Female","45 to 59 minutes","Number","v_CA16_5815","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 45 to 59 minutes"
"35",3,"v_CA16_26","Male","5 to 9 years","Number","v_CA16_5","Additive","CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years"
"36",3,"v_CA16_27","Female","5 to 9 years","Number","v_CA16_6","Additive","CA 2016 Census; 100% data; Total - Age; 0 to 14 years; 5 to 9 years"
"37",3,"v_CA16_191","Male","50 to 54 years","Number","v_CA16_62","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years"
"38",3,"v_CA16_192","Female","50 to 54 years","Number","v_CA16_63","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 50 to 54 years"
"39",3,"v_CA16_209","Male","55 to 59 years","Number","v_CA16_62","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years"
"40",3,"v_CA16_210","Female","55 to 59 years","Number","v_CA16_63","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 55 to 59 years"
"41",3,"v_CA16_5829","Male","60 minutes and over","Number","v_CA16_5814","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 60 minutes and over"
"42",3,"v_CA16_5830","Female","60 minutes and over","Number","v_CA16_5815","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 60 minutes and over"
"43",3,"v_CA16_227","Male","60 to 64 years","Number","v_CA16_62","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years"
"44",3,"v_CA16_228","Female","60 to 64 years","Number","v_CA16_63","Additive","CA 2016 Census; 100% data; Total - Age; 15 to 64 years; 60 to 64 years"
"45",3,"v_CA16_248","Male","65 to 69 years","Number","v_CA16_245","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years"
"46",3,"v_CA16_249","Female","65 to 69 years","Number","v_CA16_246","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 65 to 69 years"
"47",3,"v_CA16_245","Male","65 years and over","Number","v_CA16_2","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over"
"48",3,"v_CA16_246","Female","65 years and over","Number","v_CA16_3","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over"
"49",3,"v_CA16_2554","Female","65 years and over (%)","Percentage (0-100)","v_CA16_2542","Average of v_CA16_2524","CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%); 65 years and over (%)"
"50",3,"v_CA16_266","Male","70 to 74 years","Number","v_CA16_245","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years"
"51",3,"v_CA16_267","Female","70 to 74 years","Number","v_CA16_246","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 70 to 74 years"
"52",3,"v_CA16_284","Male","75 to 79 years","Number","v_CA16_245","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years"
"53",3,"v_CA16_285","Female","75 to 79 years","Number","v_CA16_246","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 75 to 79 years"
"54",3,"v_CA16_302","Male","80 to 84 years","Number","v_CA16_245","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years"
"55",3,"v_CA16_303","Female","80 to 84 years","Number","v_CA16_246","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 80 to 84 years"
"56",3,"v_CA16_323","Male","85 to 89 years","Number","v_CA16_320","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years"
"57",3,"v_CA16_324","Female","85 to 89 years","Number","v_CA16_321","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 85 to 89 years"
"58",3,"v_CA16_320","Male","85 years and over","Number","v_CA16_245","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over"
"59",3,"v_CA16_321","Female","85 years and over","Number","v_CA16_246","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over"
"60",3,"v_CA16_341","Male","90 to 94 years","Number","v_CA16_320","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years"
"61",3,"v_CA16_342","Female","90 to 94 years","Number","v_CA16_321","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 90 to 94 years"
"62",3,"v_CA16_359","Male","95 to 99 years","Number","v_CA16_320","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years"
"63",3,"v_CA16_360","Female","95 to 99 years","Number","v_CA16_321","Additive","CA 2016 Census; 100% data; Total - Age; 65 years and over; 85 years and over; 95 to 99 years"
"64",3,"v_CA16_5064","Male","Apprenticeship or trades certificate or diploma","Number","v_CA16_5061","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma"
"65",3,"v_CA16_5065","Female","Apprenticeship or trades certificate or diploma","Number","v_CA16_5062","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma"
"66",3,"v_CA16_5109","Male","Apprenticeship or trades certificate or diploma","Number","v_CA16_5106","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma"
"67",3,"v_CA16_5110","Female","Apprenticeship or trades certificate or diploma","Number","v_CA16_5107","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma"
"68",3,"v_CA16_5082","Male","Bachelor's degree","Number","v_CA16_5079","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Bachelor's degree"
"69",3,"v_CA16_5083","Female","Bachelor's degree","Number","v_CA16_5080","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Bachelor's degree"
"70",3,"v_CA16_5127","Male","Bachelor's degree","Number","v_CA16_5124","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Bachelor's degree"
"71",3,"v_CA16_5128","Female","Bachelor's degree","Number","v_CA16_5125","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Bachelor's degree"
"72",3,"v_CA16_5808","Male","Bicycle","Number","v_CA16_5793","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Bicycle"
"73",3,"v_CA16_5809","Female","Bicycle","Number","v_CA16_5794","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Bicycle"
"74",3,"v_CA16_4603","Male","Black, n.o.s.","Number","v_CA16_4600","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; African origins; Other African origins; Black, n.o.s."
"75",3,"v_CA16_4604","Female","Black, n.o.s.","Number","v_CA16_4601","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; African origins; Other African origins; Black, n.o.s."
"76",2,"v_CA16_3394","Male","Canadian citizens","Number","v_CA16_3391","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Citizenship for the population in private households - 25% sample data; Canadian citizens"
"77",2,"v_CA16_3395","Female","Canadian citizens","Number","v_CA16_3392","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Citizenship for the population in private households - 25% sample data; Canadian citizens"
"78",3,"v_CA16_5796","Male","Car, truck, van - as a driver","Number","v_CA16_5793","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a driver"
"79",3,"v_CA16_5797","Female","Car, truck, van - as a driver","Number","v_CA16_5794","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a driver"
"80",3,"v_CA16_5799","Male","Car, truck, van - as a passenger","Number","v_CA16_5793","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a passenger"
"81",3,"v_CA16_5800","Female","Car, truck, van - as a passenger","Number","v_CA16_5794","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a passenger"
"82",3,"v_CA16_5070","Male","Certificate of Apprenticeship or Certificate of Qualification","Number","v_CA16_5064","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Certificate of Apprenticeship or Certificate of Qualification"
"83",3,"v_CA16_5071","Female","Certificate of Apprenticeship or Certificate of Qualification","Number","v_CA16_5065","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Certificate of Apprenticeship or Certificate of Qualification"
"84",3,"v_CA16_5115","Male","Certificate of Apprenticeship or Certificate of Qualification","Number","v_CA16_5109","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Certificate of Apprenticeship or Certificate of Qualification"
"85",3,"v_CA16_5116","Female","Certificate of Apprenticeship or Certificate of Qualification","Number","v_CA16_5110","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Certificate of Apprenticeship or Certificate of Qualification"
"86",3,"v_CA16_5073","Male","College, CEGEP or other non-university certificate or diploma","Number","v_CA16_5061","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma"
"87",3,"v_CA16_5074","Female","College, CEGEP or other non-university certificate or diploma","Number","v_CA16_5062","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma"
"88",3,"v_CA16_5118","Male","College, CEGEP or other non-university certificate or diploma","Number","v_CA16_5106","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma"
"89",3,"v_CA16_5119","Female","College, CEGEP or other non-university certificate or diploma","Number","v_CA16_5107","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma"
"90",3,"v_CA16_5787","Male","Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence","Number","v_CA16_5778","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence"
"91",3,"v_CA16_5788","Female","Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence","Number","v_CA16_5779","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence"
"92",3,"v_CA16_5784","Male","Commute to a different census subdivision (CSD) within census division (CD) of residence","Number","v_CA16_5778","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) within census division (CD) of residence"
"93",3,"v_CA16_5785","Female","Commute to a different census subdivision (CSD) within census division (CD) of residence","Number","v_CA16_5779","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different census subdivision (CSD) within census division (CD) of residence"
"94",3,"v_CA16_5790","Male","Commute to a different province or territory","Number","v_CA16_5778","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different province or territory"
"95",3,"v_CA16_5791","Female","Commute to a different province or territory","Number","v_CA16_5779","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute to a different province or territory"
"96",3,"v_CA16_5781","Male","Commute within census subdivision (CSD) of residence","Number","v_CA16_5778","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute within census subdivision (CSD) of residence"
"97",3,"v_CA16_5782","Female","Commute within census subdivision (CSD) of residence","Number","v_CA16_5779","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data; Commute within census subdivision (CSD) of residence"
"98",2,"v_CA16_5088","Male","Degree in medicine, dentistry, veterinary medicine or optometry","Number","v_CA16_5079","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry"
"99",2,"v_CA16_5089","Female","Degree in medicine, dentistry, veterinary medicine or optometry","Number","v_CA16_5080","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry"
"100",2,"v_CA16_5133","Male","Degree in medicine, dentistry, veterinary medicine or optometry","Number","v_CA16_5124","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry"
"101",2,"v_CA16_5134","Female","Degree in medicine, dentistry, veterinary medicine or optometry","Number","v_CA16_5125","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Degree in medicine, dentistry, veterinary medicine or optometry"
"102",2,"v_CA16_473","Male","Divorced","Number","v_CA16_464","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Divorced"
"103",2,"v_CA16_474","Female","Divorced","Number","v_CA16_465","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Divorced"
"104",3,"v_CA16_5094","Male","Earned doctorate","Number","v_CA16_5079","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate"
"105",3,"v_CA16_5095","Female","Earned doctorate","Number","v_CA16_5080","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate"
"106",3,"v_CA16_5139","Male","Earned doctorate","Number","v_CA16_5124","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate"
"107",3,"v_CA16_5140","Female","Earned doctorate","Number","v_CA16_5125","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Earned doctorate"
"108",3,"v_CA16_5616","Male","Employment rate","Percentage (0-100)",NA,"Average of v_CA16_5604","CA 2016 Census; 25% Data; Work; Labour Force Status; Employment rate"
"109",3,"v_CA16_5617","Female","Employment rate","Percentage (0-100)",NA,"Average of v_CA16_5605","CA 2016 Census; 25% Data; Work; Labour Force Status; Employment rate"
"110",3,"v_CA16_522","Male","English and French","Number","v_CA16_513","Additive","CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English and French"
"111",3,"v_CA16_523","Female","English and French","Number","v_CA16_514","Additive","CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; English and French"
